Unnamed: 0,id,Time (s),X (m/s^2)_acc,Y (m/s^2)_acc,Z (m/s^2)_acc,X (m/s^2)_lin_acc,Y (m/s^2)_lin_acc,Z (m/s^2)_lin_acc,genre
,5,34.0963712,,,,,,,Rock
,5,34.11633088,,,,,,,Rock
,5,34.13629057,,,,,,,Rock
,5,34.15625026,,,,,,,Rock
,5,34.17620995,,,,,,,Rock
,5,34.19616963,,,,,,,Rock
,5,34.21612932,,,,,,,Rock
,5,34.23608901,,,,,,,Rock
,5,34.2560487,,,,,,,Rock
,5,34.27600838,,,,,,,Rock
,5,34.29596807,,,,,,,Rock
,5,34.31592776,,,,,,,Rock
,5,34.33588745,,,,,,,Rock
,5,34.35584713,,,,,,,Rock
,5,34.37580682,,,,,,,Rock
,5,34.39576651,,,,,,,Rock
,5,34.4157262,,,,,,,Rock
,5,34.43568588,,,,,,,Rock
,5,34.45564557,,,,,,,Rock
,5,34.47560526,,,,,,,Rock
,5,34.49556495,,,,,,,Rock
,5,34.51552463,,,,,,,Rock
,5,34.53548432,,,,,,,Rock
,5,34.55544401,,,,,,,Rock
,5,34.5754037,,,,,,,Rock
,5,34.59536338,,,,,,,Rock
,5,34.61532307,,,,,,,Rock
,5,34.63528276,,,,,,,Rock
,5,34.65524244,,,,,,,Rock
,5,34.67520213,,,,,,,Rock
,5,34.69516182,,,,,,,Rock
,5,34.71512156,,,,,,,Rock
,5,34.7350813,,,,,,,Rock
,5,34.75504104,,,,,,,Rock
,5,34.77500078,,,,,,,Rock
,5,34.79496052,,,,,,,Rock
,5,34.81492026,,,,,,,Rock
,5,34.83488,,,,,,,Rock
,5,34.85483974,,,,,,,Rock
,5,34.87479948,,,,,,,Rock
,5,34.89475922,,,,,,,Rock
,5,34.91471896,,,,,,,Rock
,5,34.9346787,,,,,,,Rock
,5,34.95463844,,,,,,,Rock
,5,34.97459817,,,,,,,Rock
,5,34.99455791,,,,,,,Rock
,5,35.01451765,,,,,,,Rock
,5,35.03447739,,,,,,,Rock
,5,35.05443713,,,,,,,Rock
,5,35.07439687,,,,,,,Rock
,5,35.09435661,,,,,,,Rock
,5,35.11431635,,,,,,,Rock
,5,35.13427609,,,,,,,Rock
,5,35.15423583,,,,,,,Rock
,5,35.17419557,,,,,,,Rock
,5,35.19415531,,,,,,,Rock
,5,35.21411505,,,,,,,Rock
,5,35.23407479,,,,,,,Rock
,5,35.25403453,,,,,,,Rock
,5,35.27399427,,,,,,,Rock
,5,35.29395401,,,,,,,Rock
,5,35.31391375,,,,,,,Rock
,5,35.33387349,,,,,,,Rock
,5,35.35383323,,,,,,,Rock
,5,35.37379297,,,,,,,Rock
,5,35.39375271,,,,,,,Rock
,5,35.41371244,,,,,,,Rock
,5,35.43367218,,,,,,,Rock
,5,35.45363192,,,,,,,Rock
,5,35.47359166,,,,,,,Rock
,5,35.4935514,,,,,,,Rock
,5,35.51351114,,,,,,,Rock
,5,35.53347088,,,,,,,Rock
,5,35.55343062,,,,,,,Rock
,5,35.57339036,,,,,,,Rock
,5,35.5933501,,,,,,,Rock
,5,35.61330984,,,,,,,Rock
,5,35.63326958,,,,,,,Rock
,5,35.65322932,,,,,,,Rock
,5,35.67318906,,,,,,,Rock
,5,35.6931488,,,,,,,Rock
,5,35.71310854,,,,,,,Rock
,5,35.73306828,,,,,,,Rock
,5,35.75302802,,,,,,,Rock
,5,35.77298776,,,,,,,Rock
,5,35.7929475,,,,,,,Rock
,5,35.81290724,,,,,,,Rock
,5,35.83286698,,,,,,,Rock
,5,35.85282672,,,,,,,Rock
,5,35.87278646,,,,,,,Rock
,5,35.8927462,,,,,,,Rock
,5,35.91270594,,,,,,,Rock
,5,35.93266567,,,,,,,Rock
,5,35.95262541,,,,,,,Rock
,5,35.97258515,,,,,,,Rock
,5,35.99254489,,,,,,,Rock
,5,36.01250463,,,,,,,Rock
,5,36.03246437,,,,,,,Rock
,5,36.05242411,,,,,,,Rock
,5,36.07238385,,,,,,,Rock
,5,36.09234354,,,,,,,Rock
,5,36.11230323,,,,,,,Rock
,5,36.13226291,,,,,,,Rock
,5,36.1522226,,,,,,,Rock
,5,36.17218229,,,,,,,Rock
,5,36.19214198,,,,,,,Rock
,5,36.21210166,,,,,,,Rock
,5,36.23206135,,,,,,,Rock
,5,36.25202104,,,,,,,Rock
,5,36.27198073,,,,,,,Rock
,5,36.29194041,,,,,,,Rock
,5,36.3119001,,,,,,,Rock
,5,36.33185979,,,,,,,Rock
,5,36.35181948,,,,,,,Rock
,5,36.37177916,,,,,,,Rock
,5,36.39173885,,,,,,,Rock
,5,36.41169854,,,,,,,Rock
,5,36.43165823,,,,,,,Rock
,5,36.45161791,,,,,,,Rock
,5,36.4715776,,,,,,,Rock
,5,36.49153729,,,,,,,Rock
,5,36.51149698,,,,,,,Rock
,5,36.53145666,,,,,,,Rock
,5,36.55141635,,,,,,,Rock
,5,36.57137604,,,,,,,Rock
,5,36.59133573,,,,,,,Rock
,5,36.61129541,,,,,,,Rock
,5,36.6312551,,,,,,,Rock
,5,36.65121479,,,,,,,Rock
,5,36.67117448,,,,,,,Rock
,5,36.69113416,,,,,,,Rock
,5,36.71109385,,,,,,,Rock
,5,36.73105354,,,,,,,Rock
,5,36.75101323,,,,,,,Rock
,5,36.77097291,,,,,,,Rock
,5,36.7909326,,,,,,,Rock
,5,36.81089229,,,,,,,Rock
,5,36.83085198,,,,,,,Rock
,5,36.85081166,,,,,,,Rock
,5,36.87077135,,,,,,,Rock
,5,36.89073104,,,,,,,Rock
,5,36.91069073,,,,,,,Rock
,5,36.93065041,,,,,,,Rock
,5,36.9506101,,,,,,,Rock
,5,36.97056979,,,,,,,Rock
,5,36.99052948,,,,,,,Rock
,5,37.01048916,,,,,,,Rock
,5,37.03044885,,,,,,,Rock
,5,37.05040854,,,,,,,Rock
,5,37.07036823,,,,,,,Rock
,5,37.09032791,,,,,,,Rock
,5,37.1102876,,,,,,,Rock
,5,37.13024729,,,,,,,Rock
,5,37.15020698,,,,,,,Rock
,5,37.17016666,,,,,,,Rock
,5,37.19012635,,,,,,,Rock
,5,37.21008609,,,,,,,Rock
,5,37.23004583,,,,,,,Rock
,5,37.25000557,,,,,,,Rock
,5,37.26996531,,,,,,,Rock
,5,37.28992505,,,,,,,Rock
,5,37.30988479,,,,,,,Rock
,5,37.32984453,,,,,,,Rock
,5,37.34980427,,,,,,,Rock
,5,37.36976401,,,,,,,Rock
,5,37.38972375,,,,,,,Rock
,5,37.40968349,,,,,,,Rock
,5,37.42964323,,,,,,,Rock
,5,37.44960297,,,,,,,Rock
,5,37.46956271,,,,,,,Rock
,5,37.48952245,,,,,,,Rock
,5,37.50948218,,,,,,,Rock
,5,37.52944192,,,,,,,Rock
,5,37.54940166,,,,,,,Rock
,5,37.5693614,,,,,,,Rock
,5,37.58932114,,,,,,,Rock
,5,37.60928088,,,,,,,Rock
,5,37.62924062,,,,,,,Rock
,5,37.64920036,,,,,,,Rock
,5,37.6691601,,,,,,,Rock
,5,37.68911984,,,,,,,Rock
,5,37.70907958,,,,,,,Rock
,5,37.72903932,,,,,,,Rock
,5,37.74899906,,,,,,,Rock
,5,37.7689588,,,,,,,Rock
,5,37.78891854,,,,,,,Rock
,5,37.80887828,,,,,,,Rock
,5,37.82883802,,,,,,,Rock
,5,37.84879776,,,,,,,Rock
,5,37.86875744,,,,,,,Rock
,5,37.88871713,,,,,,,Rock
,5,37.90867682,,,,,,,Rock
,5,37.92863651,,,,,,,Rock
,5,37.9485962,,,,,,,Rock
,5,37.96855588,,,,,,,Rock
,5,37.98851557,,,,,,,Rock
,5,38.00847526,,,,,,,Rock
,5,38.02843494,,,,,,,Rock
,5,38.04839463,,,,,,,Rock
,5,38.06835432,,,,,,,Rock
,5,38.08831401,,,,,,,Rock
,5,38.1082737,,,,,,,Rock
,5,38.12823338,,,,,,,Rock
,5,38.14819307,,,,,,,Rock
,5,38.16815276,,,,,,,Rock
,5,38.18811244,,,,,,,Rock
,5,38.20807213,,,,,,,Rock
,5,38.22803182,,,,,,,Rock
,5,38.24799151,,,,,,,Rock
,5,38.2679512,,,,,,,Rock
,5,38.28791088,,,,,,,Rock
,5,38.30787057,,,,,,,Rock
,5,38.32783026,,,,,,,Rock
,5,38.34778994,,,,,,,Rock
,5,38.36774963,,,,,,,Rock
,5,38.38770932,,,,,,,Rock
,5,38.40766901,,,,,,,Rock
,5,38.4276287,,,,,,,Rock
,5,38.44758838,,,,,,,Rock
,5,38.46754807,,,,,,,Rock
,5,38.48750776,,,,,,,Rock
,5,38.50746744,,,,,,,Rock
,5,38.52742713,,,,,,,Rock
,5,38.54738682,,,,,,,Rock
,5,38.56734651,,,,,,,Rock
,5,38.5873062,,,,,,,Rock
,5,38.60726588,,,,,,,Rock
,5,38.62722557,,,,,,,Rock
,5,38.64718526,,,,,,,Rock
,5,38.66714495,,,,,,,Rock
,5,38.68710463,,,,,,,Rock
,5,38.70706432,,,,,,,Rock
,5,38.72702401,,,,,,,Rock
,5,38.7469837,,,,,,,Rock
,5,38.76694338,,,,,,,Rock
,5,38.78690307,,,,,,,Rock
,5,38.80686276,,,,,,,Rock
,5,38.82682245,,,,,,,Rock
,5,38.84678213,,,,,,,Rock
,5,38.86674182,,,,,,,Rock
,5,38.88670151,,,,,,,Rock
,5,38.9066612,,,,,,,Rock
,5,38.92662088,,,,,,,Rock
,5,38.94658057,,,,,,,Rock
,5,38.96654026,,,,,,,Rock
,5,38.98649995,,,,,,,Rock
,5,39.00645963,,,,,,,Rock
,5,39.02641932,,,,,,,Rock
,5,39.04637901,,,,,,,Rock
,5,39.0663387,,,,,,,Rock
,5,39.08629838,,,,,,,Rock
,5,39.10625807,,,,,,,Rock
,5,39.12621776,,,,,,,Rock
,5,39.14617744,,,,,,,Rock
,5,39.16613713,,,,,,,Rock
,5,39.18609682,,,,,,,Rock
,5,39.20605651,,,,,,,Rock
,5,39.2260162,,,,,,,Rock
,5,39.24597588,,,,,,,Rock
,5,39.26593557,,,,,,,Rock
,5,39.28589526,,,,,,,Rock
,5,39.30585494,,,,,,,Rock
,5,39.32581463,,,,,,,Rock
,5,39.34577427,,,,,,,Rock
,5,39.3657339,,,,,,,Rock
,5,39.38569354,,,,,,,Rock
,5,39.40565317,,,,,,,Rock
,5,39.42561281,,,,,,,Rock
,5,39.44557244,,,,,,,Rock
,5,39.46553208,,,,,,,Rock
,5,39.48549172,,,,,,,Rock
,5,39.50545135,,,,,,,Rock
,5,39.52541099,,,,,,,Rock
,5,39.54537062,,,,,,,Rock
,5,39.56533026,,,,,,,Rock
,5,39.58528989,,,,,,,Rock
,5,39.60524953,,,,,,,Rock
,5,39.62520916,,,,,,,Rock
,5,39.6451688,,,,,,,Rock
,5,39.66512844,,,,,,,Rock
,5,39.68508807,,,,,,,Rock
,5,39.70504771,,,,,,,Rock
,5,39.72500734,,,,,,,Rock
,5,39.74496698,,,,,,,Rock
,5,39.76492661,,,,,,,Rock
,5,39.78488625,,,,,,,Rock
,5,39.80484588,,,,,,,Rock
,5,39.82480552,,,,,,,Rock
,5,39.84476515,,,,,,,Rock
,5,39.86472479,,,,,,,Rock
,5,39.88468442,,,,,,,Rock
,5,39.90464406,,,,,,,Rock
,5,39.9246037,,,,,,,Rock
,5,39.94456333,,,,,,,Rock
,5,39.96452302,,,,,,,Rock
,5,39.98448271,,,,,,,Rock
,5,40.00444239,,,,,,,Rock
,5,40.02440208,,,,,,,Rock
,5,40.04436177,,,,,,,Rock
,5,40.06432146,,,,,,,Rock
,5,40.08428114,,,,,,,Rock
,5,40.10424083,,,,,,,Rock
,5,40.12420052,,,,,,,Rock
,5,40.14416021,,,,,,,Rock
,5,40.16411989,,,,,,,Rock
,5,40.18407958,,,,,,,Rock
,5,40.20403927,,,,,,,Rock
,5,40.22399896,,,,,,,Rock
,5,40.24395864,,,,,,,Rock
,5,40.26391833,,,,,,,Rock
,5,40.28387802,,,,,,,Rock
,5,40.30383771,,,,,,,Rock
,5,40.32379739,,,,,,,Rock
,5,40.34375708,,,,,,,Rock
,5,40.36371677,,,,,,,Rock
,5,40.38367646,,,,,,,Rock
,5,40.40363614,,,,,,,Rock
,5,40.42359583,,,,,,,Rock
,5,40.44355552,,,,,,,Rock
,5,40.46351521,,,,,,,Rock
,5,40.48347489,,,,,,,Rock
,5,40.50343458,,,,,,,Rock
,5,40.52339427,,,,,,,Rock
,5,40.54335396,,,,,,,Rock
,5,40.56331364,,,,,,,Rock
,5,40.58327333,,,,,,,Rock
,5,40.60323302,,,,,,,Rock
,5,40.62319271,,,,,,,Rock
,5,40.64315239,,,,,,,Rock
,5,40.66311208,,,,,,,Rock
,5,40.68307177,,,,,,,Rock
,5,40.70303146,,,,,,,Rock
,5,40.72299114,,,,,,,Rock
,5,40.74295083,,,,,,,Rock
,5,40.76291052,,,,,,,Rock
,5,40.78287021,,,,,,,Rock
,5,40.80282989,,,,,,,Rock
,5,40.82278958,,,,,,,Rock
,5,40.84274927,,,,,,,Rock
,5,40.86270896,,,,,,,Rock
,5,40.88266864,,,,,,,Rock
,5,40.90262833,,,,,,,Rock
,5,40.92258802,,,,,,,Rock
,5,40.94254771,,,,,,,Rock
,5,40.96250739,,,,,,,Rock
,5,40.98246708,,,,,,,Rock
,5,41.00242677,,,,,,,Rock
,5,41.02238646,,,,,,,Rock
,5,41.04234614,,,,,,,Rock
,5,41.06230583,,,,,,,Rock
,5,41.08226552,,,,,,,Rock
,5,41.10222521,,,,,,,Rock
,5,41.12218489,,,,,,,Rock
,5,41.14214458,,,,,,,Rock
,5,41.16210427,,,,,,,Rock
,5,41.18206396,,,,,,,Rock
,5,41.20202364,,,,,,,Rock
,5,41.22198333,,,,,,,Rock
,5,41.24194302,,,,,,,Rock
,5,41.26190271,,,,,,,Rock
,5,41.28186239,,,,,,,Rock
,5,41.30182208,,,,,,,Rock
,5,41.32178172,,,,,,,Rock
,5,41.34174135,,,,,,,Rock
,5,41.36170099,,,,,,,Rock
,5,41.38166062,,,,,,,Rock
,5,41.40162026,,,,,,,Rock
,5,41.42157989,,,,,,,Rock
,5,41.44153953,,,,,,,Rock
,5,41.46149916,,,,,,,Rock
,5,41.4814588,,,,,,,Rock
,5,41.50141844,,,,,,,Rock
,5,41.52137807,,,,,,,Rock
,5,41.54133771,,,,,,,Rock
,5,41.56129734,,,,,,,Rock
,5,41.58125698,,,,,,,Rock
,5,41.60121661,,,,,,,Rock
,5,41.62117625,,,,,,,Rock
,5,41.64113588,,,,,,,Rock
,5,41.66109552,,,,,,,Rock
,5,41.68105515,,,,,,,Rock
,5,41.70101479,,,,,,,Rock
,5,41.72097442,,,,,,,Rock
,5,41.74093406,,,,,,,Rock
,5,41.7608937,,,,,,,Rock
,5,41.78085333,,,,,,,Rock
,5,41.80081297,,,,,,,Rock
,5,41.8207726,,,,,,,Rock
,5,41.84073224,,,,,,,Rock
,5,41.86069187,,,,,,,Rock
,5,41.88065151,,,,,,,Rock
,5,41.90061114,,,,,,,Rock
,5,41.92057078,,,,,,,Rock
,5,41.94053041,,,,,,,Rock
,5,41.96049005,,,,,,,Rock
,5,41.98044968,,,,,,,Rock
,5,42.00040932,,,,,,,Rock
,5,42.02036896,,,,,,,Rock
,5,42.04032859,,,,,,,Rock
,5,42.06028823,,,,,,,Rock
,5,42.08024786,,,,,,,Rock
,5,42.1002075,,,,,,,Rock
,5,42.12016713,,,,,,,Rock
,5,42.14012677,,,,,,,Rock
,5,42.1600864,,,,,,,Rock
,5,42.18004604,,,,,,,Rock
,5,42.20000567,,,,,,,Rock
,5,42.21996531,,,,,,,Rock
,5,42.23992495,,,,,,,Rock
,5,42.25988458,,,,,,,Rock
,5,42.27984422,,,,,,,Rock
,5,42.29980385,,,,,,,Rock
,5,42.31976349,,,,,,,Rock
,5,42.33972312,,,,,,,Rock
,5,42.35968276,,,,,,,Rock
,5,42.37964239,,,,,,,Rock
,5,42.39960203,,,,,,,Rock
,5,42.41956166,,,,,,,Rock
,5,42.4395213,,,,,,,Rock
,5,42.45948094,,,,,,,Rock
,5,42.47944057,,,,,,,Rock
,5,42.49940021,,,,,,,Rock
,5,42.51935984,,,,,,,Rock
,5,42.53931953,,,,,,,Rock
,5,42.55927922,,,,,,,Rock
,5,42.5792389,,,,,,,Rock
,5,42.59919859,,,,,,,Rock
,5,42.61915828,,,,,,,Rock
,5,42.63911797,,,,,,,Rock
,5,42.65907765,,,,,,,Rock
,5,42.67903734,,,,,,,Rock
,5,42.69899703,,,,,,,Rock
,5,42.71895672,,,,,,,Rock
,5,42.7389164,,,,,,,Rock
,5,42.75887609,,,,,,,Rock
,5,42.77883578,,,,,,,Rock
,5,42.79879547,,,,,,,Rock
,5,42.81875515,,,,,,,Rock
,5,42.83871484,,,,,,,Rock
,5,42.85867453,,,,,,,Rock
,5,42.87863422,,,,,,,Rock
,5,42.8985939,,,,,,,Rock
,5,42.91855359,,,,,,,Rock
,5,42.93851328,,,,,,,Rock
,5,42.95847297,,,,,,,Rock
,5,42.97843265,,,,,,,Rock
,5,42.99839234,,,,,,,Rock
,5,43.01835203,,,,,,,Rock
,5,43.03831172,,,,,,,Rock
,5,43.0582714,,,,,,,Rock
,5,43.07823109,,,,,,,Rock
,5,43.09819078,,,,,,,Rock
,5,43.11815047,,,,,,,Rock
,5,43.13811015,,,,,,,Rock
,5,43.15806984,,,,,,,Rock
,5,43.17802953,,,,,,,Rock
,5,43.19798922,,,,,,,Rock
,5,43.21794885,,,,,,,Rock
,5,43.23790849,,,,,,,Rock
,5,43.25786812,,,,,,,Rock
,5,43.27782776,,,,,,,Rock
,5,43.29778739,,,,,,,Rock
,5,43.31774703,,,,,,,Rock
,5,43.33770666,,,,,,,Rock
,5,43.3576663,,,,,,,Rock
,5,43.37762594,,,,,,,Rock
,5,43.39758557,,,,,,,Rock
,5,43.41754521,,,,,,,Rock
,5,43.43750484,,,,,,,Rock
,5,43.45746448,,,,,,,Rock
,5,43.47742411,,,,,,,Rock
,5,43.49738375,,,,,,,Rock
,5,43.51734338,,,,,,,Rock
,5,43.53730302,,,,,,,Rock
,5,43.55726265,,,,,,,Rock
,5,43.57722229,,,,,,,Rock
,5,43.59718192,,,,,,,Rock
,5,43.61714156,,,,,,,Rock
,5,43.6371012,,,,,,,Rock
,5,43.65706083,,,,,,,Rock
,5,43.67702047,,,,,,,Rock
,5,43.6969801,,,,,,,Rock
,5,43.71693974,,,,,,,Rock
,5,43.73689937,,,,,,,Rock
,5,43.75685901,,,,,,,Rock
,5,43.77681864,,,,,,,Rock
,5,43.79677828,,,,,,,Rock
,5,43.81673791,,,,,,,Rock
,5,43.83669755,,,,,,,Rock
,5,43.85665718,,,,,,,Rock
,5,43.87661682,,,,,,,Rock
,5,43.89657646,,,,,,,Rock
,5,43.91653609,,,,,,,Rock
,5,43.93649573,,,,,,,Rock
,5,43.95645536,,,,,,,Rock
,5,43.976415,,,,,,,Rock
,5,43.99637463,,,,,,,Rock
,5,44.01633427,,,,,,,Rock
,5,44.0362939,,,,,,,Rock
,5,44.05625354,,,,,,,Rock
,5,44.07621317,,,,,,,Rock
,5,44.09617281,,,,,,,Rock
,5,44.11613245,,,,,,,Rock
,5,44.13609208,,,,,,,Rock
,5,44.15605172,,,,,,,Rock
,5,44.17601135,,,,,,,Rock
,5,44.19597099,,,,,,,Rock
,5,44.21593062,,,,,,,Rock
,5,44.23589026,,,,,,,Rock
,5,44.25584989,,,,,,,Rock
,5,44.27580953,,,,,,,Rock
,5,44.29576916,,,,,,,Rock
,5,44.3157288,,,,,,,Rock
,5,44.33568844,,,,,,,Rock
,5,44.35564807,,,,,,,Rock
,5,44.37560771,,,,,,,Rock
,5,44.39556734,,,,,,,Rock
,5,44.41552698,,,,,,,Rock
,5,44.43548661,,,,,,,Rock
,5,44.45544625,,,,,,,Rock
,5,44.47540588,,,,,,,Rock
,5,44.49536552,,,,,,,Rock
,5,44.51532515,,,,,,,Rock
,5,44.53528479,,,,,,,Rock
,5,44.55524442,,,,,,,Rock
,5,44.57520406,,,,,,,Rock
,5,44.5951637,,,,,,,Rock
,5,44.61512333,,,,,,,Rock
,5,44.63508297,,,,,,,Rock
,5,44.6550426,,,,,,,Rock
,5,44.67500224,,,,,,,Rock
,5,44.69496187,,,,,,,Rock
,5,44.71492151,,,,,,,Rock
,5,44.73488114,,,,,,,Rock
,5,44.75484078,,,,,,,Rock
,5,44.77480041,,,,,,,Rock
,5,44.79476005,,,,,,,Rock
,5,44.81471974,,,,,,,Rock
,5,44.83467942,,,,,,,Rock
,5,44.85463911,,,,,,,Rock
,5,44.8745988,,,,,,,Rock
,5,44.89455849,,,,,,,Rock
,5,44.91451817,,,,,,,Rock
,5,44.93447786,,,,,,,Rock
,5,44.95443755,,,,,,,Rock
,5,44.97439724,,,,,,,Rock
,5,44.99435692,,,,,,,Rock
,5,45.01431661,,,,,,,Rock
,5,45.0342763,,,,,,,Rock
,5,45.05423599,,,,,,,Rock
,5,45.07419567,,,,,,,Rock
,5,45.09415536,,,,,,,Rock
,5,45.11411505,,,,,,,Rock
,5,45.13407474,,,,,,,Rock
,5,45.15403442,,,,,,,Rock
,5,45.17399411,,,,,,,Rock
,5,45.1939538,,,,,,,Rock
,5,45.21391349,,,,,,,Rock
,5,45.23387317,,,,,,,Rock
,5,45.25383286,,,,,,,Rock
,5,45.27379255,,,,,,,Rock
,5,45.29375224,,,,,,,Rock
,5,45.31371192,,,,,,,Rock
,5,45.33367161,,,,,,,Rock
,5,45.3536313,,,,,,,Rock
,5,45.37359099,,,,,,,Rock
,5,45.39355067,,,,,,,Rock
,5,45.41351036,,,,,,,Rock
,5,45.43347005,,,,,,,Rock
,5,45.45342974,,,,,,,Rock
,5,45.47338942,,,,,,,Rock
,5,45.49334911,,,,,,,Rock
,5,45.5133088,,,,,,,Rock
,5,45.53326849,,,,,,,Rock
,5,45.55322817,,,,,,,Rock
,5,45.57318786,,,,,,,Rock
,5,45.59314755,,,,,,,Rock
,5,45.61310724,,,,,,,Rock
,5,45.63306692,,,,,,,Rock
,5,45.65302661,,,,,,,Rock
,5,45.6729863,,,,,,,Rock
,5,45.69294599,,,,,,,Rock
,5,45.71290567,,,,,,,Rock
,5,45.73286536,,,,,,,Rock
,5,45.75282505,,,,,,,Rock
,5,45.77278474,,,,,,,Rock
,5,45.79274442,,,,,,,Rock
,5,45.81270411,,,,,,,Rock
,5,45.8326638,,,,,,,Rock
,5,45.85262349,,,,,,,Rock
,5,45.87258317,,,,,,,Rock
,5,45.89254286,,,,,,,Rock
,5,45.91250255,,,,,,,Rock
,5,45.93246224,,,,,,,Rock
,5,45.95242192,,,,,,,Rock
,5,45.97238161,,,,,,,Rock
,5,45.9923413,,,,,,,Rock
,5,46.01230099,,,,,,,Rock
,5,46.03226067,,,,,,,Rock
,5,46.05222036,,,,,,,Rock
,5,46.07218005,,,,,,,Rock
,5,46.09213974,,,,,,,Rock
,5,46.11209942,,,,,,,Rock
,5,46.13205911,,,,,,,Rock
,5,46.1520188,,,,,,,Rock
,5,46.17197849,,,,,,,Rock
,5,46.19193817,,,,,,,Rock
,5,46.21189786,,,,,,,Rock
,5,46.23185755,,,,,,,Rock
,5,46.25181724,,,,,,,Rock
,5,46.27177692,,,,,,,Rock
,5,46.29173661,,,,,,,Rock
,5,46.3116963,,,,,,,Rock
,5,46.33165599,,,,,,,Rock
,5,46.35161567,,,,,,,Rock
,5,46.37157536,,,,,,,Rock
,5,46.39153505,,,,,,,Rock
,5,46.41149474,,,,,,,Rock
,5,46.43145442,,,,,,,Rock
,5,46.45141411,,,,,,,Rock
,5,46.4713738,,,,,,,Rock
,5,46.49133349,,,,,,,Rock
,5,46.51129317,,,,,,,Rock
,5,46.53125286,,,,,,,Rock
,5,46.55121255,,,,,,,Rock
,5,46.57117224,,,,,,,Rock
,5,46.59113192,,,,,,,Rock
,5,46.61109161,,,,,,,Rock
,5,46.6310513,,,,,,,Rock
,5,46.65101104,,,,,,,Rock
,5,46.67097078,,,,,,,Rock
,5,46.69093052,,,,,,,Rock
,5,46.71089026,,,,,,,Rock
,5,46.73085,,,,,,,Rock
,5,46.75080974,,,,,,,Rock
,5,46.77076948,,,,,,,Rock
,5,46.79072922,,,,,,,Rock
,5,46.81068896,,,,,,,Rock
,5,46.8306487,,,,,,,Rock
,5,46.85060844,,,,,,,Rock
,5,46.87056817,,,,,,,Rock
,5,46.89052791,,,,,,,Rock
,5,46.91048765,,,,,,,Rock
,5,46.93044739,,,,,,,Rock
,5,46.95040713,,,,,,,Rock
,5,46.97036687,,,,,,,Rock
,5,46.99032661,,,,,,,Rock
,5,47.01028635,,,,,,,Rock
,5,47.03024609,,,,,,,Rock
,5,47.05020583,,,,,,,Rock
,5,47.07016557,,,,,,,Rock
,5,47.09012531,,,,,,,Rock
,5,47.11008505,,,,,,,Rock
,5,47.13004479,,,,,,,Rock
,5,47.15000453,,,,,,,Rock
,5,47.16996427,,,,,,,Rock
,5,47.18992401,,,,,,,Rock
,5,47.20988375,,,,,,,Rock
,5,47.22984349,,,,,,,Rock
,5,47.24980323,,,,,,,Rock
,5,47.26976297,,,,,,,Rock
,5,47.28972271,,,,,,,Rock
,5,47.30968244,,,,,,,Rock
,5,47.32964219,,,,,,,Rock
,5,47.34960192,,,,,,,Rock
,5,47.36956166,,,,,,,Rock
,5,47.3895214,,,,,,,Rock
,5,47.40948114,,,,,,,Rock
,5,47.42944088,,,,,,,Rock
,5,47.44940062,,,,,,,Rock
,5,47.46936036,,,,,,,Rock
,5,47.4893201,,,,,,,Rock
,5,47.50927984,,,,,,,Rock
,5,47.52923958,,,,,,,Rock
,5,47.54919932,,,,,,,Rock
,5,47.56915906,,,,,,,Rock
,5,47.5891188,,,,,,,Rock
,5,47.60907854,,,,,,,Rock
,5,47.62903828,,,,,,,Rock
,5,47.64899802,,,,,,,Rock
,5,47.66895776,,,,,,,Rock
,5,47.6889175,,,,,,,Rock
,5,47.70887724,,,,,,,Rock
,5,47.72883698,,,,,,,Rock
,5,47.74879672,,,,,,,Rock
,5,47.76875646,,,,,,,Rock
,5,47.7887162,,,,,,,Rock
,5,47.80867594,,,,,,,Rock
,5,47.82863567,,,,,,,Rock
,5,47.84859541,,,,,,,Rock
,5,47.86855515,,,,,,,Rock
,5,47.88851489,,,,,,,Rock
,5,47.90847463,,,,,,,Rock
,5,47.92843437,,,,,,,Rock
,5,47.94839411,,,,,,,Rock
,5,47.96835385,,,,,,,Rock
,5,47.98831359,,,,,,,Rock
,5,48.00827333,,,,,,,Rock
,5,48.02823307,,,,,,,Rock
,5,48.04819281,,,,,,,Rock
,5,48.06815255,,,,,,,Rock
,5,48.08811229,,,,,,,Rock
,5,48.10807203,,,,,,,Rock
,5,48.12803177,,,,,,,Rock
,5,48.14799151,,,,,,,Rock
,5,48.16795125,,,,,,,Rock
,5,48.18791099,,,,,,,Rock
,5,48.20787073,,,,,,,Rock
,5,48.22783047,,,,,,,Rock
,5,48.24779021,,,,,,,Rock
,5,48.26774995,,,,,,,Rock
,5,48.28770968,,,,,,,Rock
,5,48.30766942,,,,,,,Rock
,5,48.32762916,,,,,,,Rock
,5,48.3475889,,,,,,,Rock
,5,48.36754864,,,,,,,Rock
,5,48.38750838,,,,,,,Rock
,5,48.40746812,,,,,,,Rock
,5,48.42742786,,,,,,,Rock
,5,48.4473876,,,,,,,Rock
,5,48.46734734,,,,,,,Rock
,5,48.48730708,,,,,,,Rock
,5,48.50726682,,,,,,,Rock
,5,48.52722656,,,,,,,Rock
,5,48.5471863,,,,,,,Rock
,5,48.56714604,,,,,,,Rock
,5,48.58710578,,,,,,,Rock
,5,48.60706552,,,,,,,Rock
,5,48.62702526,,,,,,,Rock
,5,48.646985,,,,,,,Rock
,5,48.66694474,,,,,,,Rock
