"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.956230749E1,5.189432144E0,-1.474229693E0,-9.062053680E0
7.958230218E1,4.315548420E0,-1.656189084E0,-5.434837818E0
7.960229957E1,2.881421804E0,-1.310825497E-1,-3.114856482E0
7.962229801E1,4.909310818E0,1.238400817E0,-4.228160381E0
7.964228259E1,6.005855083E0,1.848922253E0,-1.824381709E0
7.966224134E1,5.495890141E0,2.674921751E0,4.299986362E0
7.968219999E1,3.008314371E0,4.046799660E0,1.056561184E1
7.970215863E1,1.017535701E-1,5.828085423E0,1.404678154E1
7.972211728E1,-1.272518158E0,7.647678852E0,1.285446930E1
7.974207593E1,-4.061763287E0,1.035312653E1,1.192791271E1
7.976203457E1,-5.443217754E0,1.565628338E1,1.321120453E1
7.978199322E1,-6.690596581E0,2.258989143E1,1.970906830E1
7.980200014E1,-1.927452087E1,2.360742760E1,3.310223389E1
7.982191108E1,-2.675400734E1,1.997781754E1,1.964682007E1
7.984182389E1,-2.078765678E1,1.796908188E1,-2.391807556E0
7.986174035E1,-1.190277386E1,1.315673733E1,-5.497087002E0
7.988166202E1,-2.232593060E0,5.741894245E0,9.097966552E-2
7.990159014E1,5.256469727E0,3.214215636E-1,4.532223701E0
7.992152566E1,5.105635166E0,-2.862866640E0,4.558559895E0
7.994146921E1,7.481880188E-1,-4.498106480E0,1.699883223E0
7.996142108E1,-4.090493679E0,-5.032013416E0,-6.153098345E-1
7.998138119E1,-4.835090160E0,-4.340089321E0,-4.944026470E0
8.000134921E1,-1.799242616E0,-4.016871929E0,-1.086728191E1
8.002132442E1,2.023100406E-1,-3.875613928E0,-1.231337929E1
8.004130587E1,9.253589511E-1,-3.827729940E0,-1.039801788E1
8.006129244E1,-5.279214978E-1,-3.629011154E0,-6.943184853E0
8.008128275E1,-3.175908566E0,-3.207631826E0,-3.658340216E0
8.010127546E1,-6.439205647E0,-2.709637880E0,-5.793967843E-1
8.012126910E1,-9.963470459E0,3.812766075E-1,5.410895824E0
8.014125056E1,-1.614769363E1,9.208698273E0,1.867716789E1
8.016120931E1,-1.908298492E1,2.264974594E1,2.737051392E1
8.018116806E1,-3.890937042E1,3.102227020E1,3.774937820E1
8.020112681E1,-3.316807175E1,2.780685616E1,2.486139107E1
8.022108546E1,-1.198896503E1,1.682944298E1,1.350090313E1
8.024104410E1,-1.903390288E-1,9.151237488E0,9.107542992E0
8.026100275E1,4.669890404E0,5.902305603E0,-2.118868589E0
8.028096139E1,4.428076267E0,4.281431198E0,-1.081221485E1
8.030097598E1,3.396175146E0,2.409165382E0,-1.117852783E1
8.032087910E1,1.696291924E0,8.912416101E-1,-6.397306919E0
8.034078442E1,1.777694821E0,1.032499433E0,-3.837905407E0
8.036069400E1,5.857414246E0,1.125873327E0,-5.925649166E0
8.038060962E1,8.479064941E0,9.702502489E-1,-3.881000996E0
8.040053275E1,7.957129478E0,1.056441545E0,1.941697598E0
8.042046452E1,5.555745125E0,2.394800186E0,8.501810074E0
8.044040566E1,3.302801132E0,4.760271549E0,1.205001736E1
8.046035650E1,1.976413488E0,7.674015045E0,1.178186703E1
8.048031692E1,-9.995791912E-1,1.263240719E1,1.327824306E1
8.050028650E1,-6.398504257E0,2.073917389E1,1.633085060E1
8.052026442E1,-9.989806175E0,2.881242180E1,2.381273079E1
8.054024962E1,-2.841079521E1,2.826654434E1,3.319321060E1
8.056024113E1,-3.033333778E1,2.219245338E1,1.214578533E1
8.058023697E1,-1.784996986E1,1.584542561E1,-2.331952572E0
8.060023551E1,-4.578910828E0,7.499238491E0,-5.315127969E-1
8.062023504E1,4.138377666E0,7.523778677E-1,3.727771997E0
8.064021634E1,6.489483833E0,-2.838924646E0,4.414907932E0
8.066017723E1,2.907757998E0,-4.732738018E0,2.154781580E0
8.068013592E1,-3.678690910E0,-5.927444935E0,9.169792533E-1
8.070009457E1,-8.189367294E0,-6.226719856E0,-2.753331959E-1
8.072005322E1,-4.768052578E0,-5.723937511E0,-6.263231754E0
8.074001186E1,-2.693476975E-1,-5.743091106E0,-1.251688671E1
8.075997051E1,1.863885999E0,-5.513247967E0,-1.422395229E1
8.077992916E1,-2.310404629E-1,-5.419874191E0,-9.770736694E0
8.079988994E1,-3.415328741E0,-5.151723385E0,-4.910507679E0
8.081984692E1,-6.508637428E0,-4.639364243E0,-1.989581585E0
8.083980389E1,-8.433575630E0,-3.468599796E0,-9.097966552E-2
8.085976098E1,-9.630676270E0,2.088941038E-1,6.933608055E0
8.087971816E1,-1.524507904E1,1.038664532E1,2.264914894E1
8.089967556E1,-1.895369720E1,2.535040665E1,2.685576057E1
8.091963317E1,-3.832518387E1,3.614346695E1,3.089717293E1
8.093959108E1,-3.736750412E1,3.247315598E1,2.232114220E1
8.095954931E1,-1.798883438E1,1.944151688E1,1.189678860E1
8.097950785E1,-2.160767078E0,8.449736595E0,7.833827972E0
8.099946671E1,6.446388245E0,2.919130325E0,1.759738207E0
8.101942587E1,8.486248016E0,4.435258508E-1,-5.312733650E0
8.103938525E1,6.819883347E0,-1.153406620E0,-8.623914719E0
8.105934936E1,4.095282078E0,-1.608304977E0,-7.486668587E0
8.107931009E1,2.196680069E0,-3.154360652E-1,-6.342240334E0
8.109926874E1,4.289212227E0,1.176151633E0,-8.027758598E0
8.111922738E1,6.408081055E0,1.544858694E0,-6.423643112E0
8.113918603E1,6.616376400E0,1.528099179E0,4.548983276E-1
8.115914468E1,5.287594318E0,1.982997537E0,9.368511200E0
8.117910332E1,2.184709072E0,4.027645588E0,1.691024590E1
8.119906197E1,-1.296460271E0,7.226299286E0,1.709938812E1
8.121902061E1,-5.431246758E0,1.144488239E1,1.207156467E1
8.123897926E1,-8.558073997E0,1.729870605E1,8.844181061E0
8.125893791E1,-4.696226597E0,2.126589775E1,1.488954067E1
8.127889655E1,-1.436880112E1,2.017414284E1,2.662352371E1
8.129885806E1,-2.578914452E1,1.868734360E1,1.584722137E1
8.131881452E1,-2.329438591E1,1.857960320E1,-9.385270476E-1
8.133877098E1,-1.261385155E1,1.291252804E1,-1.697489023E0
8.135872754E1,-2.519897223E0,6.824073315E0,2.839523315E0
8.137868431E1,1.004367590E0,3.400364876E0,5.535394192E0
8.139864139E1,-2.693476975E-1,1.247977614E0,3.591302633E0
8.141859879E1,-4.641160011E0,-7.918822169E-1,2.568978310E0
8.143855660E1,-8.768763542E0,-1.804629564E0,3.454833031E0
8.145851483E1,-6.853402138E0,-2.858078241E0,-1.520318031E0
8.147847348E1,-8.870517015E-1,-4.739920616E0,-9.691728592E0
8.149843254E1,4.751293182E0,-5.822100163E0,-1.491587639E1
8.151839192E1,3.831919909E0,-6.267421722E0,-1.186566353E1
8.153835160E1,-1.684320927E0,-6.078279495E0,-6.303933144E0
8.155831744E1,-6.585251808E0,-5.120598793E0,-2.588132143E0
8.157827759E1,-8.407238960E0,-4.282628059E0,-1.845929503E0
8.159823624E1,-9.127894402E0,-1.907580256E0,3.411737442E0
8.161819488E1,-8.373720169E0,6.431424141E0,1.200452709E1
8.163815353E1,-1.917635918E1,2.055242538E1,2.483505440E1
8.165811218E1,-4.611112595E1,3.246836853E1,3.581725693E1
8.167807082E1,-3.962523651E1,3.149871635E1,1.941218758E1
8.169802947E1,-1.708861542E1,1.873522758E1,7.311892033E0
8.171798811E1,9.923965931E-1,8.686761856E0,5.248090267E0
8.173794676E1,7.700949669E0,4.365228176E0,2.966415882E0
8.175790540E1,8.835801125E0,2.619855165E0,-3.981557369E0
8.177786405E1,6.843825340E0,1.336563110E0,-7.920019150E0
8.179782608E1,3.336320162E0,9.894038439E-1,-5.781997204E0
8.181778192E1,-2.765302956E-1,1.810615063E0,-3.217807055E0
8.183773785E1,2.778470993E0,2.514510393E0,-5.212177277E0
8.185769400E1,4.923676014E0,1.781884670E0,-2.940079689E0
8.187765046E1,5.103240967E0,1.690904975E0,3.960009575E0
8.189760723E1,2.412158251E0,3.048417330E0,9.682151794E0
8.191756442E1,-1.289277673E0,4.970961094E0,1.144907284E1
8.193752202E1,-3.858256102E0,7.161655903E0,8.252813339E0
8.195748014E1,-5.055356979E0,9.809642792E0,4.407725334E0
8.197743879E1,-5.778405666E0,1.485901451E1,5.219359875E0
8.199739785E1,-2.577358246E0,2.074875069E1,1.137006378E1
8.201735733E1,-8.977059364E0,2.425864983E1,2.655887985E1
8.203731723E1,-2.356732368E1,2.351405334E1,2.512714767E1
8.205728410E1,-2.235107040E1,2.153404808E1,7.620744228E0
8.207724494E1,-1.121803188E1,1.527321148E1,1.644816518E0
8.209720363E1,-1.555034041E0,6.187215805E0,6.215347767E0
8.211716228E1,4.066551685E0,-6.404489279E-2,8.183381081E0
8.213712092E1,2.287659645E0,-3.380014181E0,3.799597979E0
8.215707957E1,-3.985148668E0,-4.821323872E0,-5.506663918E-1
8.217703822E1,-7.528567314E0,-4.586691856E0,-2.817975283E0
8.219699686E1,-5.136759758E0,-4.529231071E0,-7.893682957E0
8.221695551E1,-8.271966577E-1,-5.314529419E0,-1.073799419E1
8.223691416E1,2.218227863E0,-5.858013153E0,-8.990227699E0
8.225687280E1,1.001973391E0,-5.929839134E0,-3.873818398E0
8.227683145E1,-1.787271619E0,-5.534795761E0,1.726219416E0
8.229679692E1,-3.513490915E0,-3.918709517E0,3.335123062E0
8.231674921E1,-6.920440197E0,1.729810685E-1,2.892195702E0
8.233670171E1,-1.170644951E1,7.343615055E0,4.060565948E0
8.235665462E1,-1.069849014E1,1.668579102E1,3.184288263E0
8.237660817E1,-2.701497459E1,2.687072372E1,1.887109756E1
8.239656254E1,-4.388452148E1,2.993769646E1,3.306871414E1
8.241651785E1,-2.836530495E1,2.334885406E1,1.880166626E1
8.243647421E1,-8.467094421E0,1.318307304E1,7.149086475E0
8.245643171E1,1.121683478E0,7.683591843E0,5.336675644E0
8.247639035E1,3.427299738E0,5.188833714E0,1.498770237E0
8.249635004E1,3.681085110E0,3.558382273E0,-3.078943491E0
8.251631077E1,3.764882088E0,1.762730956E0,-3.876212597E0
8.253627233E1,2.687491417E0,1.549647093E0,-2.499546528E0
8.255624947E1,3.585317135E0,2.667739153E0,-3.938461781E0
8.257621218E1,5.414487362E0,3.491344690E0,-7.395689011E0
8.259617087E1,5.017049789E0,3.498527288E0,-5.073313236E0
8.261612952E1,4.277241230E0,2.909553528E0,3.998316824E-1
8.263608816E1,3.930082083E0,2.938283920E0,5.626373768E0
8.265604681E1,4.516661644E0,3.623025656E0,9.172186852E0
8.267600546E1,3.740940094E0,5.473743439E0,1.182256794E1
8.269596410E1,-1.669955730E0,1.012567711E1,1.456632328E1
8.271592275E1,-1.014064121E1,1.854129601E1,1.736275101E1
8.273588139E1,-1.494101524E1,2.506310272E1,2.032437897E1
8.275584004E1,-2.187223053E1,2.322435570E1,2.248394775E1
8.277579869E1,-2.235346413E1,1.798584175E1,1.020887566E1
8.279576790E1,-1.546055794E1,1.370261478E1,1.503558636E0
8.281571645E1,-5.694608688E0,7.484873295E0,2.499546528E0
8.283566530E1,1.531091928E0,2.744353771E0,4.819528103E0
8.285561488E1,2.917334795E0,2.519897223E-1,5.224148273E0
8.287556551E1,-2.621650994E-1,-1.098340034E0,3.476380825E0
8.289551749E1,-6.159083843E0,-2.147000313E0,3.423708439E0
8.291547103E1,-8.730456352E0,-2.604292870E0,2.624045134E0
8.293542624E1,-5.893327713E0,-3.229179621E0,-3.464409828E0
8.295538322E1,-2.038662672E0,-3.746327162E0,-1.024718285E1
8.297534197E1,1.641225219E0,-3.609857559E0,-1.624465942E1
8.299530238E1,3.004723191E-1,-3.344101191E0,-1.518402672E1
8.301526436E1,-3.815160513E0,-3.004124641E0,-8.058882713E0
8.303522770E1,-5.055356979E0,-3.480570793E0,-2.904166698E0
8.305521077E1,-5.395333767E0,-3.708019972E0,1.546654344E0
8.307517942E1,-9.695320129E0,5.656301379E-1,8.451532364E0
8.309513811E1,-1.566885281E1,1.107856941E1,1.547133160E1
8.311509676E1,-3.029503059E1,2.546053886E1,2.670731926E1
8.313505540E1,-4.807916260E1,3.023457718E1,3.946841431E1
8.315501405E1,-2.969408607E1,2.242229652E1,2.470816231E1
8.317497270E1,-6.084863663E0,1.097801304E1,1.502361584E1
8.319493134E1,4.990713596E0,5.696404457E0,7.323863029E0
8.321488999E1,6.465541840E0,4.492120743E0,-3.888183594E0
8.323484863E1,3.690661907E0,4.116231441E0,-1.190157700E1
8.325480728E1,2.302024841E0,3.168127298E0,-1.031900978E1
8.327476593E1,6.260837317E-1,2.169745207E0,-4.862623692E0
8.329473832E1,6.835445762E-1,2.418742180E0,-2.590526342E0
8.331468363E1,4.365826607E0,2.265513420E0,-4.390965939E0
8.333462947E1,6.025008678E0,2.088342428E0,-2.169146776E0
8.335457624E1,5.436035156E0,2.107496023E0,1.908178806E0
8.337452447E1,4.622006416E0,2.811391354E0,5.748478413E0
8.339447447E1,3.487154722E0,4.640561581E0,7.862558365E0
8.341442655E1,2.424129248E0,7.468113422E0,7.654263020E0
8.343438082E1,-1.568202078E-1,1.236904430E1,9.734824181E0
8.345433738E1,-4.097676277E0,1.868494797E1,1.509783554E1
8.347429624E1,-4.882974148E0,2.380614662E1,2.506250381E1
8.349425728E1,-2.120903587E1,2.366728210E1,3.426820755E1
8.351422040E1,-2.754888153E1,2.021484375E1,1.192312431E1
8.353418530E1,-2.206855392E1,1.725800514E1,-6.818686485E0
8.355417754E1,-8.972270966E0,1.090858173E1,-5.049371243E0
8.357414660E1,1.842338204E0,3.512892485E0,3.134010077E0
8.359410530E1,6.491878033E0,-4.590881765E-1,7.527369976E0
8.361406395E1,3.144783974E0,-1.912368655E0,6.512228489E0
8.363402259E1,-4.375403404E0,-2.644994259E0,4.565742493E0
8.365398124E1,-8.031349182E0,-3.329735994E0,1.754949808E0
8.367393988E1,-6.798335552E0,-4.320935726E0,-4.314351559E0
8.369389853E1,-3.238157749E0,-5.371990204E0,-9.241618156E0
8.371385718E1,1.614889026E0,-5.853224754E0,-1.366849709E1
8.373381582E1,3.003525972E0,-6.731896400E0,-1.277306652E1
8.375377447E1,-2.166752517E-1,-7.390302181E0,-4.637568474E0
8.377373311E1,-3.202244759E0,-7.435791969E0,2.300827742E0
8.379371280E1,-4.897339344E0,-6.540360451E0,3.172317266E0
8.381365092E1,-6.697779179E0,-1.701678872E0,3.892971992E0
8.383358978E1,-8.385691643E0,1.065958405E1,3.821146011E0
8.385353020E1,-3.117370415E1,2.865919304E1,2.396835327E1
8.387347280E1,-5.287953568E1,3.813304901E1,3.887465286E1
8.389341811E1,-3.642179489E1,3.306212997E1,2.267069626E1
8.391336666E1,-1.366490650E1,1.895070457E1,7.682993412E0
8.393331863E1,1.233013868E-1,9.247005463E0,1.218648672E0
8.395327426E1,3.465606928E0,4.053982258E0,-1.661576033E0
8.397323342E1,4.135983467E0,9.678560495E-1,-6.519411087E0
8.399319603E1,4.708197594E0,-1.004966140E0,-7.220912457E0
8.401316176E1,5.014655590E0,-1.682525277E0,-4.881777287E0
8.403313020E1,5.304353714E0,-8.852560520E-1,-3.335123062E0
8.405313442E1,6.594828606E0,3.836708367E-1,-2.983175278E0
8.407311384E1,7.854178905E0,1.231218219E0,-1.613691926E0
8.409307249E1,8.881291389E0,1.410783410E0,2.104503393E0
8.411303113E1,8.306682587E0,2.119467020E0,7.410054207E0
8.413298978E1,5.294776917E0,4.470572948E0,1.285207462E1
8.415294842E1,8.559271097E-1,8.564658165E0,1.591665268E1
8.417290707E1,-4.574122429E0,1.490211010E1,1.680250740E1
8.419286572E1,-8.380903244E0,2.276227379E1,1.844971848E1
8.421282436E1,-2.124734306E1,2.837428284E1,3.180696869E1
8.423278301E1,-3.751115417E1,2.440469742E1,3.123954391E1
8.425274166E1,-3.185844421E1,1.910393333E1,3.722983599E0
8.427270030E1,-1.873343086E1,1.286703873E1,-4.582501888E0
8.429267978E1,-5.795165062E0,4.015674591E0,1.024718285E0
8.431261811E1,3.676296711E0,-1.479018092E0,5.363011837E0
8.433255718E1,6.233304024E0,-3.832518339E0,5.803544998E0
8.435249780E1,4.004302502E0,-5.077503204E0,2.415749550E0
8.437244061E1,-7.817068696E-1,-5.869984150E0,-1.508347094E-1
8.439238613E1,-6.580463409E0,-5.599439144E0,-6.248866320E-1
8.441233478E1,-6.290764809E0,-5.039196014E0,-5.418078423E0
8.443228686E1,-1.868674397E0,-4.768651009E0,-1.188721180E1
8.445224249E1,2.404975653E0,-4.766256809E0,-1.520557499E1
8.447220166E1,3.575740337E0,-5.137358189E0,-1.294066048E1
8.449216416E1,8.008604646E-1,-4.969764233E0,-7.115567684E0
8.451212978E1,-3.836708307E0,-3.777451754E0,-2.070984364E0
8.453209811E1,-6.985083580E0,-2.132635117E0,-1.185129881E0
8.455210348E1,-9.408015251E0,3.812766075E-1,1.687912226E0
8.457208113E1,-8.191761017E0,9.634865761E0,7.450755596E0
8.459203983E1,-3.784155655E1,2.925534821E1,3.884592438E1
8.461199848E1,-6.589681244E1,4.057992172E1,4.919126892E1
8.463195712E1,-4.383903122E1,3.323690796E1,1.072841740E1
8.465191577E1,-1.869272995E1,1.673846245E1,1.161187768E0
8.467187442E1,-1.083376288E0,5.380369663E0,1.345541358E0
8.469183306E1,8.500613213E0,7.960720360E-2,-2.487575531E0
8.471179171E1,1.058835697E1,-2.075174332E0,-8.659827232E0
8.473175035E1,9.546878815E0,-3.044826031E0,-1.070687008E1
8.475170900E1,6.870162010E0,-3.231573820E0,-6.634333134E0
8.477166764E1,3.623624325E0,-2.276287317E0,-1.996764183E0
8.479165046E1,5.201403141E0,-9.091981053E-1,-3.538630009E0
8.481160999E1,8.538920403E0,-6.218938828E-1,-4.860229492E0
8.483152061E1,8.996212959E0,-4.207809567E-1,-8.523358107E-1
8.485143405E1,6.657077789E0,6.422445774E-1,3.169923067E0
8.487135202E1,4.253299236E0,2.708440781E0,5.612008572E0
8.489127598E1,3.657143116E0,5.224746704E0,7.898471355E0
8.491120707E1,4.866214752E0,9.871891975E0,1.409945393E1
8.493114608E1,7.122750282E-1,1.867058372E1,2.322854424E1
8.495109348E1,-1.147421169E1,2.906620789E1,2.940797997E1
8.497104936E1,-3.733398438E1,3.539408112E1,3.260663223E1
8.499101353E1,-4.217506027E1,3.131675720E1,1.039322948E1
8.501098546E1,-2.419939423E1,2.059073257E1,-6.375759125E0
8.503096431E1,-6.602011204E0,9.021950722E0,-1.273715258E0
8.505094900E1,5.637147903E0,-1.693897694E-1,4.917690277E0
8.507093822E1,8.708909035E0,-4.842871666E0,6.555324078E0
8.509093056E1,5.527014732E0,-7.167641163E0,2.765302896E0
8.511092457E1,-1.128866076E0,-8.371924400E0,-8.475474119E-1
8.513091290E1,-5.910087109E0,-8.470087051E0,-2.724601507E0
8.515088332E1,-3.824737310E0,-8.517971039E0,-7.386112213E0
8.517084197E1,1.148019671E0,-8.695141792E0,-1.139640045E1
8.519080061E1,4.667496204E0,-8.022371292E0,-1.355357552E1
8.521075926E1,2.311601639E0,-6.633734226E0,-1.119768143E1
8.523071790E1,-2.694674015E0,-4.534019470E0,-7.426813602E0
8.525067655E1,-6.824671745E0,-2.580350876E0,-5.734113216E0
8.527063520E1,-9.384073257E0,-1.060032845E0,-4.944026470E0
8.529062139E1,-1.245822811E1,3.776254654E0,4.862623692E0
8.531058051E1,-2.087624168E1,1.666184807E1,2.575203323E1
8.533048514E1,-3.593816376E1,3.463751602E1,4.200866318E1
8.535039296E1,-5.078939819E1,3.954562759E1,3.496013260E1
8.537030582E1,-3.220560455E1,2.867116356E1,1.094389629E1
8.539022541E1,-1.149575901E1,1.361642361E1,8.429984093E0
8.541015301E1,3.204638958E0,4.712387562E0,5.954379559E0
8.543008952E1,8.890868187E0,1.051653147E0,-2.068590164E0
8.545003546E1,8.098387718E0,-4.662707746E-1,-9.598354340E0
8.546999098E1,5.673060894E0,-9.738415480E-1,-1.254082870E1
8.548995582E1,2.938882589E0,-1.100734234E0,-1.063504410E1
8.550992936E1,1.210268974E0,-2.747346461E-1,-7.647080421E0
8.552991066E1,2.512714624E0,7.882909179E-1,-6.845022678E0
8.554989671E1,4.746504784E0,9.798270464E-1,-4.819528103E0
8.556988910E1,6.681019783E0,9.032126069E-1,-9.313444495E-1
8.558988514E1,6.755239964E0,8.960300088E-1,3.119644880E0
8.560988327E1,5.943605900E0,1.690904975E0,7.323863029E0
8.562988181E1,5.924452305E0,2.265513420E0,1.063743782E1
8.564985077E1,5.831078053E0,3.874416828E0,1.339316463E1
8.566980942E1,8.271966577E-1,9.266159058E0,1.392467690E1
8.568976806E1,-7.791929245E0,2.066974258E1,1.940021706E1
8.570972671E1,-2.778830147E1,3.397192764E1,3.592499542E1
8.572968535E1,-4.676235199E1,3.414670181E1,3.316448212E1
8.574964400E1,-3.400604248E1,2.482847023E1,3.361459255E0
8.576960264E1,-1.663132286E1,1.380556583E1,-1.534683347E0
8.578956129E1,-2.045845270E0,3.910329819E0,3.732560396E0
8.580952264E1,7.234080315E0,-2.424727678E0,7.534552574E0
8.582947686E1,7.914033890E0,-5.012859821E0,7.125144482E0
8.584943129E1,2.694674015E0,-5.575497150E0,2.822763920E0
8.586938608E1,-2.926911592E0,-6.358401299E0,-1.912967205E0
8.588934139E1,-6.946776390E0,-6.370372295E0,-4.084507942E0
8.590929738E1,-6.228515625E0,-5.798158169E0,-7.888894558E0
8.592925410E1,-3.049015760E0,-5.228337765E0,-1.267250919E1
8.594921160E1,1.183932781E0,-5.199607372E0,-1.609382439E1
8.596916994E1,2.807201385E0,-5.285799026E0,-1.431732655E1
8.598912905E1,1.327584863E0,-5.075109005E0,-9.045293808E0
8.600908889E1,-1.662773132E0,-4.634575844E0,-4.036623955E0
8.602904942E1,-5.914875507E0,-3.925892353E0,5.075707436E-1
8.604901285E1,-8.529343605E0,-2.537255287E0,3.055001259E0
8.606897900E1,-8.854954720E0,5.938218594E0,9.148244858E0
8.608894212E1,-2.835333443E1,2.518041801E1,3.136404228E1
8.610890087E1,-6.266224289E1,4.124551010E1,4.903085709E1
8.612885962E1,-4.778706741E1,3.581785583E1,1.924938202E1
8.614881827E1,-1.669596481E1,1.709519958E1,9.732429504E0
8.616877692E1,2.890998602E0,5.263053894E0,1.091995430E1
8.618873556E1,1.205121422E1,9.582792521E-1,2.375048161E0
8.620869421E1,1.275750351E1,-1.071405262E-1,-7.170634270E0
8.622865285E1,9.434351921E0,-5.380968451E-1,-1.195664310E1
8.624861150E1,5.289988518E0,-5.380968451E-1,-1.061110210E1
8.626857014E1,8.152256608E-1,1.753752679E-1,-7.491456985E0
8.628852879E1,6.069301367E-1,1.128267527E0,-5.779603004E0
8.630848843E1,4.803965569E0,6.278793812E-1,-5.018246651E0
8.632844603E1,8.155848503E0,-2.723404467E-1,2.466027737E-1
8.634840363E1,7.607575893E0,4.267664552E-1,7.395689011E0
8.636836129E1,3.630806923E0,3.048417330E0,1.119528675E1
8.638831905E1,-1.065419763E-1,6.110601425E0,6.739677906E0
8.640827692E1,-3.209427357E0,9.922170639E0,1.249773264E0
8.642823494E1,-3.180696964E0,1.401146698E1,4.297592163E0
8.644819316E1,2.898181200E0,2.055721474E1,2.011608315E1
8.646815160E1,-1.730648613E1,2.891297913E1,4.116590500E1
8.648811025E1,-4.133469391E1,3.054343033E1,2.288617325E1
8.650806910E1,-3.133172035E1,2.517084122E1,-5.808333397E0
8.652802817E1,-9.309853554E0,1.196203041E1,-8.331822157E-1
8.654799025E1,5.103240967E0,1.236006618E0,9.093177795E0
8.656795108E1,5.448006153E0,-2.065597534E0,8.233659744E0
8.658790973E1,-1.624465823E0,-2.226009130E0,1.019929886E0
8.660786837E1,-9.070432663E0,-1.385644197E0,-3.507505417E0
8.662782702E1,-1.013824749E1,-7.272387743E-1,-5.058948040E0
8.664778566E1,-6.317101002E0,-2.412756681E0,-6.435614109E0
8.666774431E1,-5.327098966E-1,-4.660912037E0,-6.533776283E0
8.668770296E1,3.745728493E0,-5.767033577E0,-4.797980309E0
8.670766160E1,2.754528999E0,-5.728725910E0,-5.841852427E-1
8.672762025E1,-5.614402890E-1,-5.043984413E0,1.379060149E0
8.674757889E1,-3.458424330E0,-3.265092611E0,-1.867477298E-1
8.676753754E1,-5.565321922E0,-7.894880176E-1,-2.858676910E0
8.678749619E1,-7.756016254E0,2.495356798E0,-3.040636063E0
8.680745973E1,-7.633912086E0,8.715493202E0,1.029506683E0
8.682741009E1,-7.830236435E0,1.922364426E1,8.358158112E0
8.684736092E1,-3.280415344E1,3.127605629E1,3.018609428E1
8.686731249E1,-4.193803406E1,3.506128693E1,2.230198860E1
8.688726504E1,-2.456091881E1,2.628893280E1,3.955221176E0
8.690721879E1,-7.490260124E0,1.413596535E1,4.141968727E0
8.692717389E1,2.404975653E0,5.873575211E0,8.116343498E0
8.694713046E1,5.266046524E0,2.088342428E0,4.515464306E0
8.696708848E1,5.531803131E0,3.262099922E-1,-2.509123325E0
8.698704796E1,4.449624062E0,-6.721721292E-1,-5.444414616E0
8.700700879E1,2.450465441E0,-1.957259923E-1,-5.413290024E0
8.702697082E1,4.059369087E0,3.190273643E-1,-7.070077419E0
8.704693978E1,6.439205647E0,-3.770867735E-2,-5.609614372E0
8.706691520E1,7.052121162E0,-1.837549806E-1,8.307880163E-1
8.708687738E1,5.783194065E0,8.912416101E-1,7.520187378E0
8.710683603E1,1.914164305E0,3.259107113E0,1.074038887E1
8.712679468E1,-3.770867586E-1,6.077082634E0,7.699752808E0
8.714675332E1,-2.634819031E0,8.897452354E0,4.733336926E0
8.716671197E1,-2.716221809E0,1.249593735E1,3.462015629E0
8.718667061E1,5.917269707E0,1.716702461E1,5.315127850E0
8.720662926E1,-2.527079821E0,2.299451256E1,2.297236443E1
8.722658790E1,-2.591603661E1,2.488832474E1,3.102646065E1
8.724654655E1,-2.757042885E1,2.431850433E1,1.120486355E1
8.726650520E1,-1.622430801E1,1.944869804E1,4.357447028E-1
8.728646384E1,-6.408081055E0,1.212722969E1,2.825158119E0
8.730642702E1,-2.716221809E0,6.740276337E0,5.521028996E0
8.732637806E1,-1.442506552E0,3.752312660E0,3.138798475E0
8.734632947E1,-2.495955229E0,1.250371814E0,7.589619160E-1
8.736628155E1,-4.301183224E0,-1.531690478E0,-3.782838583E-1
8.738623457E1,-4.538209438E0,-3.447052002E0,-2.006340981E0
8.740618869E1,-1.425747156E0,-4.701613426E0,-6.177040577E0
8.742614405E1,7.625532150E-1,-5.319317818E0,-9.713275909E0
8.744610077E1,1.028309584E0,-4.988917828E0,-9.473855972E0
8.746605884E1,2.813186944E-1,-4.751891613E0,-6.715735912E0
8.748601827E1,-1.181538582E0,-4.715978622E0,-2.193088770E0
8.750597895E1,-3.298012733E0,-3.111863613E0,3.792415380E0
8.752594072E1,-7.576451302E0,1.307832718E0,7.802703381E0
8.754591275E1,-1.032020664E1,1.230440140E1,8.152256966E0
8.756588629E1,-1.748605156E1,2.333209419E1,5.801150799E0
8.758584504E1,-3.596928787E1,3.110127831E1,1.624465942E1
8.760580369E1,-3.009391785E1,2.513492775E1,1.731247330E1
8.762576233E1,-9.161413193E0,1.473451614E1,1.232535076E1
8.764572098E1,4.854243755E0,8.626907349E0,9.612719536E0
8.766567962E1,5.941211700E0,7.587823868E0,6.150704384E0
8.768563827E1,3.669114113E0,7.322067261E0,-3.663128614E-1
8.770559692E1,-5.566518903E-1,6.546346188E0,-3.600879431E0
8.772555556E1,-3.448847532E0,6.146514416E0,-4.034229755E0
8.774551421E1,-1.035492182E0,5.334879875E0,-5.571307182E0
8.776547285E1,2.642001629E0,4.243124008E0,-4.077325344E0
8.778543150E1,5.548562527E0,3.594295263E0,-6.464344859E-1
8.780539671E1,5.088875771E0,3.826532841E0,2.873042107E0
8.782534379E1,1.887827992E0,4.647744179E0,6.162675381E0
