"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.230078582E1,5.304178715E0,1.772175312E0,1.673089600E1
6.232074561E1,2.796946287E0,8.332917213E0,1.952881622E1
6.234070530E1,-2.518632412E0,1.786146164E1,1.756454468E1
6.236066498E1,-2.905780983E1,2.026199722E1,2.711085129E1
6.238062467E1,-3.489078140E1,1.385958385E1,1.849356079E1
6.240058436E1,-2.151300049E1,4.551616669E0,3.038571119E0
6.242054405E1,-7.430632591E0,-4.026787758E0,-9.735341072E-1
6.244050373E1,3.287996769E0,-1.099005699E1,-1.106651068E0
6.246046342E1,8.094360352E0,-1.387244987E1,-2.509560347E0
6.248042311E1,7.433012009E0,-1.486490345E1,-4.117351055E0
6.250038280E1,4.351885796E0,-1.499776077E1,-4.446413994E0
6.252034248E1,2.358903885E-1,-1.451556873E1,-4.289411068E0
6.254030826E1,5.266036987E-1,-1.373983955E1,-7.370469570E0
6.256025670E1,4.872609138E0,-1.307862759E1,-1.192697525E1
6.258020576E1,7.560820580E0,-1.245407867E1,-1.373125648E1
6.260015587E1,6.351346493E0,-1.184068108E1,-1.115723801E1
6.262010738E1,4.154588699E0,-1.099819946E1,-9.235616684E0
6.264006056E1,1.502386093E0,-1.042456627E1,-9.237713814E0
6.266001556E1,-3.204179764E0,-8.779705048E0,-7.721978188E0
6.267997248E1,-8.150485992E0,-1.670001030E0,1.272846460E0
6.269993139E1,-1.642090797E1,1.296689987E1,1.794520760E1
6.271989222E1,-4.566245270E1,2.599996567E1,4.286064911E1
6.273985488E1,-4.733768845E1,2.274765968E1,3.174341393E1
6.275981920E1,-1.710206795E1,7.787528992E0,8.877305984E0
6.277979269E1,5.809216499E0,-2.443494797E0,4.936812878E0
6.279977467E1,1.387369728E1,-7.761746883E0,-2.035461903E0
6.281973873E1,1.433656406E1,-9.263910294E0,-1.471648979E1
6.283969842E1,1.184739876E1,-9.226473808E0,-1.826571655E1
6.285965811E1,8.945907593E0,-8.615467072E0,-1.178165722E1
6.287961780E1,5.672612190E0,-7.293616295E0,-5.398287773E0
6.289957748E1,4.520724773E0,-4.944252014E0,-2.316291094E0
6.291953717E1,1.041094208E1,-4.689287186E0,-2.385715485E0
6.293949686E1,1.418174934E1,-4.404216766E0,6.053004265E-1
6.295945654E1,1.434630775E1,-3.528969049E0,2.221469402E0
6.297941623E1,1.110011101E1,-2.287950993E0,1.070906639E0
6.299937592E1,6.472962856E0,-1.870102882E-1,7.587242126E-2
6.301933561E1,4.295009613E0,2.301832676E0,-2.312335491E0
6.303930066E1,4.189681530E0,4.984657288E0,1.396698952E-1
6.305925071E1,3.557286501E0,8.429521561E0,8.510404587E0
6.307920128E1,7.738742828E-1,1.262104511E1,1.408693695E1
6.309915274E1,-1.570833778E1,1.827806091E1,1.619083786E1
6.311910540E1,-2.689968109E1,1.921994019E1,9.417766571E0
6.313905946E1,-1.919332886E1,1.363567734E1,2.020476818E0
6.315901509E1,-9.975084305E0,2.502992153E0,4.285372734E0
6.317897238E1,1.487442970E0,-6.601739407E0,1.077404404E1
6.319893134E1,7.348944664E0,-9.400812149E0,9.078416824E0
6.321889196E1,4.523202896E0,-9.158386230E0,1.219013691E0
6.323885415E1,-1.100508690E0,-7.048031807E0,-6.596925259E0
6.325881774E1,-4.580302238E0,-5.556589127E0,-1.196300697E1
6.327879373E1,-3.514000893E0,-6.272346020E0,-1.236352253E1
6.329877217E1,-7.477161884E-1,-7.591336250E0,-1.138574600E1
6.331873196E1,2.094313860E0,-7.952108383E0,-1.211209488E1
6.333869165E1,1.758948803E0,-7.602014542E0,-1.285318851E1
6.335865134E1,-1.612884521E0,-6.433044434E0,-1.234922218E1
6.337861103E1,-2.482018709E0,-5.917924881E0,-1.170136738E1
6.339857071E1,-2.037649632E0,-6.249430180E0,-6.874700546E0
6.341853040E1,-1.548395157E0,-6.599732399E0,5.145341873E0
6.343849082E1,-2.864772320E0,-4.560961246E0,1.870130157E1
6.345844998E1,-2.473620415E0,7.355742455E-1,1.678083420E1
6.347840915E1,3.161035299E0,6.564092159E0,-3.617677689E-1
6.349836832E1,-6.194599628E0,9.157612801E0,2.977771759E-1
6.351832748E1,-1.085757637E1,5.093859673E0,1.006447411E1
6.353829514E1,-2.453820705E0,-1.230584145E0,1.703750229E1
6.355824264E1,4.754994869E0,-3.150376797E0,1.849643898E1
6.357819082E1,5.503452301E0,-1.896722198E0,1.072863197E1
6.359814014E1,4.794700146E0,-7.191307545E-1,2.207317352E-1
6.361809097E1,2.591461658E0,9.649519920E-1,-1.075858498E1
6.363804358E1,7.115944624E-1,1.742330074E0,-1.694894028E1
6.365799816E1,1.514812231E0,2.575712204E-1,-1.425776482E1
6.367795488E1,4.248026371E0,-2.886783123E0,-5.271109104E0
6.369791379E1,5.900341511E0,-4.474004745E0,3.265390396E-1
6.371787483E1,4.415996075E0,-4.338827610E0,-8.317747116E-1
6.373783785E1,2.967270374E0,-3.404232502E0,-6.321731567E0
6.375780264E1,2.494124889E0,-2.549609661E0,-1.052688122E1
6.377778363E1,2.790445566E0,-1.896781445E0,-8.309101105E0
6.379776530E1,3.653069973E0,-1.755004168E0,2.885437012E-1
6.381772498E1,6.913587570E0,8.361668587E-1,5.869892120E0
6.383768467E1,6.315921783E0,3.955017567E0,2.672993660E0
6.385764436E1,-1.528432965E0,4.993569851E0,8.567955971E0
6.387760405E1,-4.192839146E0,3.052777767E0,1.402014542E1
6.389756373E1,-2.315285444E0,1.836930275E0,1.482243824E1
6.391752342E1,-1.249527335E-1,1.079195499E0,9.388678551E0
6.393748311E1,1.416699886E-1,1.015661240E0,2.094596863E0
6.395744280E1,-5.317760706E-1,3.239088058E-1,-1.731491089E0
6.397740248E1,-2.055146694E0,-7.597332001E-1,-2.956052303E0
6.399736217E1,-2.735044479E0,-1.881268024E0,-3.135044575E0
6.401732186E1,-1.693592787E0,-3.138100863E0,-3.554346085E0
6.403729004E1,-1.542465329E0,-3.739131451E0,-5.328171730E0
6.405723368E1,-1.479107738E0,-3.896243334E0,-6.779081345E0
6.407717826E1,-1.449330091E0,-4.639842033E0,-7.474661350E0
6.409712436E1,-1.909518361E0,-5.115429878E0,-9.794406891E0
6.411707243E1,-3.522613049E0,-5.328805447E0,-1.197603035E1
6.413702285E1,-3.263871670E0,-6.689696312E0,-1.052227211E1
6.415697587E1,-1.122821331E0,-9.425956726E0,-4.720515251E0
6.417693165E1,5.549235344E-1,-1.181702805E1,2.463218212E0
6.419689024E1,-4.827353954E-1,-6.194205284E0,4.156367779E0
6.421685160E1,-4.451042175E0,6.172976971E0,-3.652216196E0
6.423681556E1,-2.425432968E1,1.774491692E1,6.741780758E0
6.425678186E1,-2.868734360E1,1.670891953E1,2.217734146E1
6.427676774E1,-1.018707466E1,9.274228096E0,2.735680389E1
6.429675806E1,3.019056320E-1,4.760281563E0,1.952362633E1
6.431671774E1,4.511396408E0,2.296278000E0,1.930996418E0
6.433667743E1,5.468344212E0,9.673604965E-1,-1.282077599E1
6.435663712E1,4.845469952E0,-3.458867073E-1,-1.884998894E1
6.437659681E1,4.241341591E0,-2.896186352E0,-1.508816147E1
6.439655649E1,7.683950424E0,-5.998364449E0,-7.651722908E0
6.441651618E1,1.335688972E1,-7.918742180E0,6.715250015E-1
6.443647587E1,1.859118080E1,-7.599477768E0,3.178994656E0
6.445643556E1,1.931179428E1,-5.663860798E0,6.378855705E-1
6.447639524E1,1.459137726E1,-2.900983810E0,-7.940976620E-1
6.449635493E1,9.029411316E0,-8.030447960E-1,-6.926493645E-1
6.451631462E1,8.414215088E0,-4.942655563E-1,-4.102950096E-1
6.453628441E1,1.012985992E1,-1.502147675E0,3.968636036E0
6.455622457E1,9.007740974E0,1.597604752E-1,9.721182823E0
6.457616582E1,2.133718967E0,7.054936886E0,1.260421562E1
6.459610889E1,-3.643035889E-1,1.770442200E1,1.239503288E1
6.461605441E1,-1.407350731E1,2.365332413E1,2.281461716E1
6.463600285E1,-2.915077972E1,1.886649704E1,2.758263016E1
6.465595451E1,-2.399673080E1,9.929956436E0,1.206204414E1
6.467590957E1,-1.283003426E1,2.087631226E0,-1.198416710E0
6.469586806E1,-1.515764713E0,-5.243282795E0,-3.402517557E0
6.471582993E1,4.028360844E0,-1.100730419E1,-7.933001518E-1
6.473579498E1,5.567760944E0,-1.327506065E1,-1.787107468E0
6.475576285E1,4.442636013E0,-1.420374966E1,-4.505546093E0
6.477575415E1,1.825010061E0,-1.430254173E1,-5.904346943E0
6.479574905E1,2.537980080E-1,-1.374441910E1,-7.003092766E0
6.481571030E1,1.859386921E0,-1.330645084E1,-8.836475372E0
6.483566998E1,5.179657936E0,-1.341899586E1,-1.140342331E1
6.485562967E1,7.319465637E0,-1.333932495E1,-1.287669182E1
6.487558936E1,6.427224636E0,-1.285638237E1,-1.097910595E1
6.489554905E1,3.456775904E0,-1.207853508E1,-8.756634712E0
6.491550873E1,-8.729820251E-1,-1.109237671E1,-6.881771564E0
6.493546842E1,-9.362978935E0,-6.925213337E0,4.457101822E-1
6.495542811E1,-1.629626846E1,5.513181686E-1,1.667457008E1
6.497538780E1,-1.235305595E1,7.525280476E0,1.755801964E1
6.499534748E1,-2.138501167E1,1.336289787E1,2.409178162E1
6.501530717E1,-3.058115387E1,1.546980095E1,2.246896744E1
6.503526686E1,-1.670277214E1,1.134733963E1,1.004171562E1
6.505522655E1,-1.418546677E0,6.205026150E0,-9.060573578E-2
6.507518623E1,9.255460739E0,2.725563049E0,-5.962642670E0
6.509514592E1,1.174053001E1,1.581439018E0,-7.820890427E0
6.511510561E1,1.101088715E1,6.503171921E-1,-7.651815414E0
6.513506530E1,1.050161552E1,-1.018070221E0,-4.469875336E0
6.515502498E1,1.117891788E1,-1.953699589E0,-1.093389750E0
6.517498467E1,1.110692215E1,-1.327920437E0,-3.362276554E-1
6.519494436E1,1.187243748E1,5.967760086E-2,-1.961317539E0
6.521490404E1,1.375667763E1,3.230466843E-1,-4.146415710E0
6.523486373E1,1.380624962E1,7.691779137E-1,-4.537655830E0
6.525482342E1,1.204827499E1,9.455528259E-1,-3.771356106E0
6.527480967E1,9.794923782E0,1.166318893E0,-6.547055244E-1
6.529477004E1,5.063220978E0,3.572434902E0,6.350743771E0
6.531467628E1,-1.279609203E0,8.292872429E0,1.463401985E1
6.533458566E1,-4.992733002E0,1.438223362E1,1.427084923E1
6.535450009E1,-1.187834835E1,1.968777466E1,2.073080635E1
6.537442118E1,-3.102329636E1,1.341476631E1,3.621528625E1
6.539435019E1,-3.023362350E1,4.227500916E0,2.247568512E1
6.541428800E1,-1.717526627E1,-1.281445026E0,1.630344391E-1
6.543423514E1,-6.262176514E0,-4.675264835E0,-5.801145077E0
6.545419175E1,1.105932713E0,-8.785949707E0,-3.846144915E0
6.547415759E1,6.173762798E0,-1.057032204E1,-4.412872314E0
6.549413201E1,8.956909180E0,-1.185303307E1,-6.157185555E0
6.551411410E1,8.553132057E0,-1.313872337E1,-5.583630085E0
6.553410207E1,5.968768120E0,-1.410099220E1,-3.887346029E0
6.555409738E1,2.148428679E0,-1.414835644E1,-3.270585299E0
6.557409602E1,1.922634602E0,-1.317440224E1,-6.289658546E0
6.559409634E1,4.025861740E0,-1.209433174E1,-1.069998074E1
6.561409665E1,6.465072155E0,-1.127015209E1,-1.402130795E1
6.563405748E1,6.952909470E0,-1.069280815E1,-1.429619789E1
6.565401717E1,2.748282194E0,-1.078820133E1,-1.093148613E1
6.567397686E1,-3.636217117E0,-1.025014687E1,-5.773249149E0
6.569393644E1,-6.863091946E0,-6.956192970E0,2.091928959E0
6.571389603E1,-1.234581184E1,1.624597073E0,1.473136902E1
6.573385561E1,-1.720076752E1,1.430210590E1,1.704598236E1
6.575381519E1,-3.514615631E1,2.070255661E1,2.021919250E1
6.577377478E1,-2.563621902E1,1.551237679E1,1.443869877E1
6.579373634E1,-8.510507584E0,7.042378426E0,1.003821564E1
6.581369306E1,2.007312298E0,2.072865486E0,6.815038204E0
6.583364993E1,6.072997570E0,-7.370958328E-1,-1.822729111E-1
6.585360707E1,7.102080345E0,-2.175485611E0,-6.311834335E0
6.587356457E1,8.642758369E0,-3.358342648E0,-9.179019928E0
6.589352248E1,8.963783264E0,-3.627418518E0,-8.462535858E0
6.591348087E1,8.532781601E0,-2.861723900E0,-5.916540146E0
6.593343978E1,1.064725971E1,-2.829299688E0,-5.206605911E0
6.595339920E1,1.257756042E1,-3.082042217E0,-4.690860748E0
6.597335915E1,1.368465614E1,-3.367938995E0,-3.097619534E0
6.599331957E1,1.304357529E1,-3.321810246E0,-1.154730797E0
6.601328040E1,1.097644520E1,-2.659902811E0,7.534041405E-1
6.603324259E1,9.698637962E0,-2.037415981E0,2.203718185E0
6.605320603E1,9.181683540E0,-1.785340786E0,3.344633579E0
6.607316946E1,8.221868515E0,6.355128288E-1,5.941706181E0
6.609312988E1,4.570217609E0,7.857204437E0,8.987295151E0
6.611308957E1,-5.453877449E-1,1.895977592E1,1.991028023E1
6.613304925E1,-2.198629379E1,1.803968048E1,3.362184906E1
6.615300894E1,-3.062721443E1,1.179499435E1,1.819994164E1
6.617296863E1,-2.089144897E1,6.804941177E0,-2.075533152E0
6.619292821E1,-8.014181137E0,8.835668564E-1,-4.859501362E0
6.621288780E1,1.630362034E0,-6.912546158E0,1.201818943E0
6.623284738E1,6.627822876E0,-1.057536316E1,5.240103722E0
6.625280696E1,6.227328777E0,-1.193739605E1,2.908051968E0
6.627276655E1,2.061213017E0,-1.210363197E1,-9.959363937E-1
6.629272707E1,-1.572650433E0,-1.154668808E1,-3.323300123E0
6.631268582E1,-3.481178284E-1,-1.198449707E1,-6.372347832E0
6.633264457E1,2.862508774E0,-1.217699432E1,-8.656759262E0
6.635260337E1,6.052404404E0,-1.205918884E1,-1.064303207E1
6.637256228E1,8.582283020E0,-1.162840843E1,-1.205260468E1
6.639252128E1,9.778572083E0,-1.134116745E1,-1.249516869E1
6.641248040E1,7.892679214E0,-1.086837196E1,-1.037495041E1
6.643243962E1,4.236881256E0,-1.034794331E1,-7.284029961E0
6.645239894E1,-1.543941975E0,-9.461329460E0,-5.239410400E0
6.647235842E1,-4.190156460E0,-6.558134556E0,-4.470837116E0
6.649231811E1,-1.357294083E1,3.688953876E0,1.216527462E0
6.651227795E1,-5.051338959E1,2.079467773E1,3.045861816E1
6.653223842E1,-5.026500702E1,2.284920120E1,2.784943008E1
6.655219957E1,-2.202138519E1,1.092043495E1,1.124669456E1
6.657216071E1,2.754625320E0,2.731292725E0,3.602290154E0
6.659212144E1,1.062527275E1,-7.956056595E-1,-5.086276531E-1
6.661208103E1,1.238202286E1,-1.799062729E0,-5.677726269E0
6.663204061E1,1.157413101E1,-2.311462402E0,-7.817123413E0
6.665200019E1,1.122896957E1,-3.426745892E0,-6.522602081E0
6.667195978E1,9.689038277E0,-3.370198011E0,-4.175063133E0
6.669191936E1,8.986373901E0,-2.015387297E0,-3.446402788E0
6.671187894E1,1.222831917E1,-2.088392258E0,-5.446241856E0
6.673183852E1,1.356713867E1,-2.774726868E0,-4.551498413E0
6.675179811E1,1.366460705E1,-3.232978344E0,-1.783024192E0
6.677175769E1,1.242217636E1,-2.934362411E0,1.079753876E0
6.679172019E1,9.696531296E0,-1.732564449E0,3.839490891E0
6.681167524E1,7.595164299E0,1.849331856E-1,6.686223984E0
6.683163050E1,3.873354912E0,3.853440285E0,9.184383392E0
6.685158618E1,-2.425584793E0,1.056980515E1,1.046809769E1
6.687154243E1,-3.455775261E0,1.631737137E1,1.318697071E1
6.689149936E1,-1.833640289E1,1.721147728E1,2.508562088E1
6.691145701E1,-2.628976440E1,1.178036308E1,1.675821686E1
6.693141545E1,-2.014153671E1,7.977610588E0,2.306631088E0
6.695137472E1,-1.039484596E1,2.108164787E0,-8.746280670E-1
6.697133478E1,-9.304180145E-1,-4.904426575E0,2.268770695E0
6.699129556E1,4.926374912E0,-8.560161591E0,3.944366455E0
6.701125701E1,5.065361500E0,-1.078189468E1,1.843461037E0
6.703122259E1,2.456064463E0,-1.238596725E1,-8.339407444E-1
6.705119196E1,-1.708736420E0,-1.237716675E1,-2.494071007E0
6.707115280E1,-6.020774841E-1,-1.234741783E1,-5.989274025E0
6.709111248E1,4.020912170E0,-1.262455750E1,-1.141032219E1
6.711107207E1,8.504587173E0,-1.278429985E1,-1.546669006E1
6.713103165E1,9.821197510E0,-1.306069565E1,-1.492707825E1
6.715099123E1,7.574595928E0,-1.307377434E1,-1.169888687E1
6.717095082E1,3.434930325E0,-1.255487251E1,-8.301121712E0
6.719091040E1,-9.819030762E-2,-1.222763062E1,-5.470811844E0
6.721086998E1,-2.909395695E0,-1.162001610E1,-2.465337753E0
6.723082957E1,-5.660927773E0,-5.703155994E0,4.344684601E0
6.725078915E1,-1.069112015E1,6.436596394E0,1.260564995E1
6.727074873E1,-3.573881531E1,2.291320801E1,2.622570419E1
6.729071139E1,-4.607368469E1,2.791616821E1,1.841532898E1
6.731066576E1,-2.337885666E1,1.600797653E1,4.090621471E0
6.733062040E1,1.802133083E0,3.509475708E0,2.618363380E0
6.735057545E1,1.310562706E1,-2.239256382E0,3.750716209E0
6.737053113E1,1.499873543E1,-4.031128883E0,-9.260306358E-1
6.739048759E1,1.378517437E1,-4.772544861E0,-6.502963066E0
6.741044493E1,1.220925045E1,-5.391338348E0,-8.089172363E0
6.743040321E1,9.507936478E0,-5.124351978E0,-7.066688538E0
6.745036243E1,6.868542671E0,-3.334212780E0,-5.985456944E0
6.747032254E1,8.847827911E0,-2.885355234E0,-6.856253624E0
6.749028347E1,1.036362839E1,-3.498307705E0,-6.129493713E0
6.751024519E1,1.179653168E1,-4.354723930E0,-3.467096567E0
6.753021457E1,1.245352745E1,-5.010605812E0,1.508440971E-1
6.755018384E1,1.222126579E1,-4.719219208E0,4.225066185E0
6.757014342E1,9.782716751E0,-2.528305531E0,1.054047775E1
6.759010300E1,4.086276531E0,2.304294109E0,1.449299145E1
6.761006259E1,-5.533453941E0,1.054294395E1,1.291142178E1
6.763002217E1,-6.534411907E0,1.901827812E1,1.189622116E1
6.764998175E1,-1.370254517E1,1.733894920E1,2.359283257E1
6.766994134E1,-2.078064728E1,8.259093285E0,2.035161400E1
6.768990092E1,-1.502878571E1,2.570440292E0,3.634685040E0
6.770986050E1,-6.151666164E0,-1.555302143E0,-6.445065498E0
6.772982009E1,-1.838650703E-1,-5.466732979E0,-5.876324177E0
6.774977967E1,3.209160805E0,-8.098686218E0,-3.568334579E0
6.776973925E1,3.750485182E0,-9.993557930E0,-1.308441401E0
6.778970342E1,1.728764534E0,-1.116547203E1,9.525909424E-1
6.780965462E1,-1.549375534E0,-1.099096584E1,2.420665264E0
6.782960629E1,-3.219470978E-1,-1.144194508E1,-1.071430087E0
6.784955873E1,3.975409031E0,-1.245139313E1,-7.561350822E0
6.786951222E1,7.837312698E0,-1.234589195E1,-1.353960991E1
6.788946691E1,8.504256248E0,-1.159154701E1,-1.586544609E1
6.790942295E1,5.542039394E0,-1.068152046E1,-1.214378166E1
6.792938045E1,2.396636009E0,-9.842458725E0,-7.806800842E0
6.794933941E1,8.548269272E-1,-8.979370117E0,-5.066376209E0
6.796929983E1,-2.349309444E0,-6.098163605E0,-1.196313620E0
6.798926160E1,-1.235401726E1,3.406553745E0,8.009428024E0
6.800922457E1,-2.112384033E1,1.620820236E1,1.347571278E1
6.802919847E1,-4.379168320E1,2.465414047E1,1.797171593E1
6.804917399E1,-3.813864136E1,1.912862015E1,1.371318913E1
6.806913368E1,-1.191383934E1,4.119946957E0,7.822104931E0
6.808909326E1,7.764278889E0,-4.779828548E0,8.330824852E0
6.810905285E1,1.580730629E1,-7.328074932E0,2.809257030E0
6.812901243E1,1.630775452E1,-7.437350273E0,-6.909025192E0
6.814897201E1,1.290157986E1,-6.507118225E0,-1.156314659E1
6.816893160E1,9.711153984E0,-5.245587349E0,-1.041265011E1
6.818889118E1,6.821144104E0,-2.654222488E0,-7.774393559E0
6.820885076E1,7.586571693E0,-1.430742264E0,-7.936381340E0
6.822881035E1,8.276081085E0,-9.463896751E-1,-6.782889366E0
6.824876993E1,9.304185867E0,-9.869904518E-1,-5.027990341E0
6.826872951E1,9.862975121E0,-1.157510757E0,-2.249802113E0
6.828869535E1,9.621614456E0,-9.656648636E-1,1.154289007E0
6.830864295E1,9.746332169E0,-2.884864807E-2,4.627088547E0
6.832859123E1,7.781424999E0,1.612414837E0,8.909570694E0
6.834854061E1,3.369062901E0,4.730387688E0,1.322003746E1
6.836849149E1,-2.202334404E0,9.924764633E0,1.492859077E1
6.838844420E1,4.942469597E-1,1.546010494E1,1.469113636E1
6.840839920E1,-1.413153553E1,1.558341408E1,2.352374268E1
6.842835660E1,-2.730720139E1,1.094540977E1,1.680065918E1
6.844831603E1,-2.146117401E1,6.224768639E0,2.885013580E0
6.846827738E1,-8.452386856E0,-9.026212692E-1,-2.294900656E0
6.848824056E1,1.696571589E0,-7.419613838E0,4.646210670E-1
6.850820535E1,6.584625244E0,-1.064408779E1,3.127712727E0
6.852818462E1,6.042465687E0,-1.265173531E1,2.139955521E0
6.854816410E1,1.547519207E0,-1.405355835E1,-6.841421127E-2
6.856812368E1,-2.398539543E0,-1.381841755E1,-2.137200356E0
6.858808326E1,-2.476544380E-1,-1.314237595E1,-7.654853344E0
6.860804285E1,4.229025841E0,-1.256595039E1,-1.412108898E1
6.862800243E1,7.537230968E0,-1.191150093E1,-1.718014336E1
6.864796201E1,6.989256382E0,-1.144407654E1,-1.440562630E1
6.866792160E1,4.171793938E0,-1.146056938E1,-1.001746941E1
6.868788118E1,1.596254826E0,-1.119388962E1,-6.101129055E0
6.870784076E1,-1.276451588E0,-9.842721939E0,-3.071957827E0
6.872780035E1,-6.175114632E0,-2.943584681E0,1.255102873E0
6.874775993E1,-8.877843857E0,8.419293404E0,2.520305157E0
6.876771951E1,-3.248282242E1,2.290836143E1,1.520815754E1
6.878768696E1,-4.624769211E1,2.678315926E1,1.937249184E1
6.880763160E1,-2.832913017E1,1.647961426E1,1.218113518E1
6.882757707E1,-4.187777996E0,3.392549992E0,9.333258629E0
6.884752394E1,1.366844177E1,-4.106189251E0,5.798352718E0
6.886747269E1,1.583328629E1,-6.660983086E0,2.490222931E0
6.888742363E1,1.413344669E1,-6.702601433E0,-4.834061146E0
6.890737701E1,1.279822540E1,-6.655865192E0,-8.956822395E0
6.892733300E1,9.792529106E0,-5.885938644E0,-7.838429451E0
6.894729160E1,8.355655670E0,-5.266696453E0,-6.891075134E0
6.896725274E1,9.873710632E0,-5.224649906E0,-8.096955299E0
6.898721628E1,1.140104008E1,-5.869585991E0,-7.769367218E0
6.900718196E1,1.262508583E1,-6.907421589E0,-4.161090851E0
6.902716837E1,1.383503819E1,-7.437046051E0,1.799255133E0
6.904715321E1,1.274714470E1,-6.905848026E0,6.740914345E0
6.906711394E1,1.008762550E1,-4.646349907E0,7.376579285E0
6.908707353E1,4.464904785E0,-1.803026199E-1,5.814041615E0
6.910703311E1,-2.265756607E0,5.911005020E0,4.828542709E0
6.912699269E1,-5.077476501E-1,1.238776207E1,7.409022808E0
6.914695228E1,-1.665014267E0,1.508867645E1,2.210303879E1
6.916691186E1,-1.955390739E1,1.228989601E1,2.954435921E1
6.918687144E1,-2.419968987E1,1.127716827E1,1.223027515E1
6.920683102E1,-1.765358734E1,9.256725311E0,-6.616299629E0
6.922679061E1,-8.119153976E0,3.917407036E0,-9.682114601E0
6.924675019E1,-5.300879478E-1,-1.449741364E0,-4.848887920E0
6.926670978E1,3.491111040E0,-5.419043064E0,2.568488121E-1
6.928666936E1,3.638321877E0,-8.363335609E0,2.894238949E0
6.930662894E1,3.182069063E0,-1.019444847E1,5.830597878E-1
6.932658852E1,1.623696804E0,-1.137838936E1,-2.720862389E0
6.934654811E1,1.648099422E0,-1.194789886E1,-6.278837204E0
6.936650769E1,4.499763489E0,-1.251867294E1,-1.019880295E1
6.938646728E1,6.917121410E0,-1.311136818E1,-1.221023273E1
6.940642686E1,6.912399292E0,-1.338343430E1,-1.041543579E1
6.942638644E1,4.896133900E0,-1.316097546E1,-7.319550037E0
6.944634603E1,2.544477463E0,-1.263035202E1,-4.905674458E0
6.946630561E1,-6.045861244E-1,-1.058481598E1,-3.179725170E0
6.948626519E1,-5.908384800E0,-4.955612183E0,2.127530336E0
6.950622478E1,-6.140826702E0,5.337828636E0,9.693498611E0
6.952620806E1,-9.598991394E0,1.725663757E1,1.600486374E1
6.954614504E1,-3.345640182E1,2.489473152E1,2.920996857E1
6.956608285E1,-2.620960236E1,2.099373436E1,1.721164513E1
6.958602233E1,-8.106423378E0,1.037201309E1,3.441374779E0
6.960596420E1,5.038334846E0,2.384363651E0,-8.435490131E-1
6.962590910E1,1.002001572E1,-1.643568039E0,-3.974972725E0
6.964585754E1,9.431425095E0,-3.550714493E0,-7.776825905E0
6.966580983E1,7.712441444E0,-4.635065079E0,-9.144636154E0
6.968576608E1,7.735411644E0,-5.696778774E0,-7.936291695E0
6.970572629E1,7.684427738E0,-5.688035965E0,-6.323471069E0
6.972569024E1,9.041235924E0,-5.226008415E0,-6.260697842E0
6.974565764E1,9.143726349E0,-4.859575272E0,-5.104487896E0
6.976562806E1,8.703825951E0,-4.424309731E0,-2.244598866E0
6.978564998E1,8.115074158E0,-3.724684000E0,-1.986546516E-1
6.980562040E1,6.906870365E0,-2.759261131E0,-1.804275513E-1
6.982558009E1,7.332901955E0,-2.249905586E0,2.205352783E-1
6.984553967E1,7.479804516E0,-1.437364578E0,1.343454361E0
6.986549925E1,5.242379665E0,1.875471115E0,3.003282547E0
6.988545884E1,1.506380320E0,9.903713226E0,5.055592537E0
6.990541842E1,-4.256105423E-1,1.856242943E1,1.526415253E1
6.992537800E1,-1.623956299E1,1.924664688E1,2.901216507E1
6.994533759E1,-2.289344215E1,1.535044098E1,1.521405029E1
6.996529717E1,-1.619869614E1,1.233552933E1,-2.885210276E0
6.998525675E1,-6.675707817E0,4.726595879E0,-3.466485977E0
7.000521634E1,2.772166252E0,-3.653609753E0,2.512880802E0
7.002517592E1,6.699063301E0,-8.644701004E0,7.423797607E0
7.004513675E1,4.225439072E0,-1.163350296E1,5.253566265E0
7.006509519E1,5.734639168E-1,-1.336531925E1,4.391222000E-1
7.008505363E1,-2.107796192E0,-1.350304794E1,-3.994924068E0
7.010501212E1,5.746746063E-2,-1.338116074E1,-8.735034943E0
7.012497071E1,4.341623306E0,-1.323492527E1,-1.420481491E1
7.014492946E1,8.232424736E0,-1.301998806E1,-1.694344902E1
7.016488842E1,7.021143436E0,-1.302275848E1,-1.369659424E1
7.018484759E1,3.669540405E0,-1.260893726E1,-8.676255226E0
7.020480696E1,9.239459038E-1,-1.141647720E1,-5.469364166E0
7.022476655E1,-2.396202087E-2,-1.069431782E1,-4.608931065E0
7.024472634E1,-5.752048492E-1,-8.145260811E0,-1.170027733E0
7.026468634E1,-1.101275444E0,1.307320595E-1,8.302143097E0
7.028464654E1,-8.582023621E0,1.431297016E1,2.104401779E1
7.030460691E1,-4.446952057E1,2.921329117E1,3.077046394E1
7.032456738E1,-3.988893127E1,2.765692520E1,1.317337227E1
7.034452790E1,-1.472893238E1,1.241564369E1,1.415294170E0
7.036448842E1,5.106932640E0,9.533786774E-1,2.078276634E0
7.038444894E1,1.294582367E1,-4.020735264E0,-1.101007938E0
7.040440941E1,1.142381287E1,-5.066818237E0,-7.919550896E0
7.042436941E1,9.751949310E0,-5.999626160E0,-1.134867096E1
7.044432899E1,8.807566643E0,-6.558098793E0,-9.809358597E0
7.046428858E1,7.360451698E0,-6.212618351E0,-8.451816559E0
7.048424816E1,7.499656200E0,-5.044016838E0,-7.538762093E0
7.050420774E1,9.694759369E0,-5.059814930E0,-7.681967735E0
